url,url_length,count_digits,count_special,has_ip,num_subdomains,is_https,url_entropy,contains_suspicious_word,domain_length,domain_age_days,tld,label,url_type
https://a3iju58or5.online/kP-5xlnEDR-_i,36,7,3,0,1,0,5.2015,1,17,653,io,0,Phishing
https://mmf3y7.io/zsX_pLTjKaR,77,7,0,0,0,1,4.3652,0,18,785,site,0,Phishing
https://wzs0q.com/ILPHki6/iPFBO5,18,11,0,1,1,1,5.4155,0,10,831,co,1,Phishing
http://ea9zprkno245x.io/ugR-IxD9o,26,11,6,0,3,0,3.8729,1,6,498,us,0,Phishing
http://cq19e.online/TiHVZ-Du4H,83,13,7,1,0,1,4.9311,1,5,678,biz,1,Phishing
http://g6ho03h9hc.com/A1GVi0JusS3J/sp/frx3,47,10,0,0,2,0,4.2688,1,9,1270,com,1,Legitimate
http://iasavnls4.org/3QOLQ7KlX,25,13,1,1,3,0,3.2894,1,19,1983,uk,0,Legitimate
https://r99ev3at.co/eeJZekAn,39,8,6,0,2,0,4.8382,0,22,1648,net,0,Phishing
http://bbvh2u.com/PLlZ597bIkgox,84,7,2,1,0,1,5.8352,1,5,1620,com,1,Legitimate
https://nlz1im02ct7jko.co/8OGWZGQ6_ECqhg9aR,20,3,8,1,3,1,4.0493,1,19,1096,org,0,Legitimate
https://kamcmmc.info/ONEBe5JQ7AFfsG_stEgt,32,12,3,1,1,0,4.8546,0,18,931,com,0,Phishing
http://mrioj5gkp769r.net/sOjHN,49,6,0,1,3,0,5.9797,0,23,1189,org,1,Phishing
https://ovu4vvfz9iad.xyz/Dc_/HYDovLa3bsUVQbMh,72,3,2,0,2,0,4.9968,1,22,1187,net,0,Legitimate
https://wanwduota9sb.com/-ZksYqmVAdNB7VZs,24,6,8,0,1,1,5.4961,0,9,1284,io,0,Legitimate
https://1cqtjwo6owe.biz/8Np6E,91,13,6,1,0,0,5.5464,0,22,232,online,0,Phishing
https://7rj2r9zhg6zx1c.com/9NMYSzv/U,61,12,7,0,0,1,4.1383,1,22,1110,net,0,Phishing
https://en5darzv.uk/7w5p7dWjj,79,13,5,0,1,0,3.554,0,23,667,us,1,Phishing
http://67d16vk4shuqwq.uk/3a41aH,41,11,2,0,3,0,5.2661,0,21,98,us,1,Legitimate
https://zyhtmim1hn7qm5.io/WPtOr5cQ0tEml7KOr2,99,1,5,1,1,0,3.9892,0,24,516,io,1,Phishing
https://z2xcupmn2u.us/ea_Q4,37,6,5,0,1,1,3.7837,0,17,1504,online,1,Phishing
https://tgxrcg3qjruk6pa.net/lsGkTkCXFm,99,11,1,1,3,0,3.2081,1,11,1307,net,0,Legitimate
https://4axh3tflqz24.uk/k_Z46/zcoVY/k,18,6,6,0,2,1,4.7569,1,16,1956,us,1,Phishing
http://cm2pfftk.us/maitU3i4x,29,10,8,0,3,1,5.1613,1,9,1961,biz,0,Phishing
https://pk0af0yib30.org/-WIYxB/NtyHkWaurp,65,1,8,1,0,1,4.1681,0,18,1365,org,1,Legitimate
https://ebfyrkj6mm.biz/qKA5OcFljYBu,98,7,6,1,3,1,4.0347,1,5,1777,xyz,1,Legitimate
https://a22xynh.us/6Y28ptVpjQfKtXa,17,6,6,1,3,1,3.2438,1,23,605,co,1,Phishing
http://rfjvqvbu3kwy6tm.com/d4xb_v/ugEN,91,2,7,0,2,0,4.8062,1,16,464,xyz,0,Legitimate
https://cdgpumx0cp9r33.uk/0nmfnW,17,6,6,1,1,1,5.0186,1,12,177,site,1,Phishing
http://1s888msw.co/oCiKW0XVZaICZ5,64,1,4,1,1,0,5.6664,1,10,1508,uk,0,Phishing
http://3bhwoqfh.biz/hle_FYM,99,12,2,0,1,0,3.6125,0,10,98,site,0,Phishing
https://spwo6.io/1bdSB2yv/KneSpvCP,53,6,1,1,3,1,4.5505,1,15,458,co,0,Legitimate
https://2337a4nlds.online/o6CxGrTnl8NHAstzss,18,12,3,0,3,0,3.423,1,13,1275,org,1,Phishing
https://ob7yqkwkipk.site/i3v3lwv5,70,8,4,1,1,0,5.0814,1,22,338,uk,1,Phishing
http://hz6efs.com/jMh1s,21,0,7,1,3,0,4.3039,0,16,336,co,1,Legitimate
http://rl6e1.com/fzymFVlFIDkCs5Yri6,85,9,4,0,0,1,4.8435,1,11,803,co,0,Phishing
https://7olosh.xyz/635l1qvgfWCH,61,13,3,0,1,1,4.0712,1,20,117,net,0,Phishing
http://xx9h7qt1tk2s2.biz/re-AE9NVo,16,5,8,1,1,0,5.9281,1,14,1042,org,0,Phishing
http://qug99i1k.co/itN6rYpj494ZFa0,42,1,2,0,3,0,5.0226,1,14,36,xyz,1,Legitimate
http://kllr82l.uk/qQSL1w45qfbYYeH,38,7,7,0,1,1,4.2723,0,12,481,net,1,Phishing
https://kx9amndnb.uk/SdP4TMdECwfaAOHW,65,10,3,1,1,1,4.192,1,19,1063,net,0,Legitimate
https://5d8sft21etzalf.org/qQ/LbE77qQsQui-2Pe,24,11,0,1,3,0,5.0881,1,15,1828,net,0,Phishing
https://7a5gksy2k1kni0a.org/kV/b5/xXknX1t,17,13,4,1,2,1,3.4907,0,20,1975,org,0,Phishing
https://wwyj9kiy.site/cYkfKlhre08vhwZnLyab,77,4,4,0,3,1,4.3648,0,12,1658,site,1,Phishing
https://z8plp2cs.biz/99eCvUm77frW2,87,2,9,1,0,1,5.0246,1,11,557,biz,1,Legitimate
https://vn6se2aq5vrp.xyz/J7gHvb3R,45,0,8,1,0,1,4.6138,1,7,636,biz,1,Legitimate
https://grjbtuycd4m1ncw.io/XuA3ib,57,4,7,0,0,1,4.0607,0,15,107,org,0,Legitimate
http://crlevqmon.online/0Bj5Lggw5gmd,62,9,9,0,1,0,3.164,1,24,1003,site,0,Legitimate
https://axamyx.biz/I1vnFGuNDYHU6apO8,17,6,5,0,3,1,4.4329,0,19,1454,org,1,Phishing
https://5ph2kvw3.info/9xNKAxeSE,66,11,4,1,2,1,5.294,0,15,770,site,0,Legitimate
http://0jjwt6wk6m9lhc.co/1S/8fYQU7slmhM,81,13,7,0,0,0,3.7985,1,20,1280,uk,0,Legitimate
http://hsp55z5ahl.org/D3HmfL65vCY2965nT,30,13,9,0,3,0,4.551,0,21,293,co,1,Phishing
https://qvifm3b1.co/iA1Yevegvgbfctfb,34,14,6,0,2,1,4.2892,1,11,1498,uk,0,Legitimate
http://587xyla5f4a49.info/iXvZajKszf,22,6,6,0,3,0,4.7147,1,20,382,online,1,Phishing
https://wroq5mir2rtcg4k.net/laBRMt,35,6,1,0,2,1,3.683,0,15,1952,com,1,Legitimate
https://j3fv2rq.io/k3/seo2x9Rw5,50,9,2,0,0,1,3.4994,0,11,546,online,0,Phishing
https://3duxfk0wny.net/IVHIjF7,26,8,8,1,1,1,3.0674,0,15,1290,info,0,Phishing
https://wajwaprt0jbc.org/fzC5wXV20vet,81,9,7,0,0,0,3.7818,0,19,354,co,1,Legitimate
https://jdlnlf.co/hAY_znZQhx,37,13,8,1,1,1,5.1054,0,10,1365,io,1,Phishing
http://6uv3mo24n.org/-guo/9xGGzE,38,1,6,1,0,1,3.8544,0,6,1680,us,0,Phishing
https://7ct0s9e.xyz/W_W1l8b,48,3,6,1,3,1,4.6874,0,10,1617,biz,1,Legitimate
http://ltbc8lstu8wc5oa.us/ur9MR6enDV,79,0,2,1,3,1,5.8293,0,14,1256,online,1,Phishing
http://de22obu79vtvrvf.site/0oh5K7DzV4G,62,3,7,1,2,1,5.1203,1,24,1153,site,0,Phishing
http://qygdf9hsrvlm.us/5xUDS4hpG-3FtgG,26,10,4,0,0,0,5.0801,1,23,197,uk,1,Phishing
http://8mdq44.uk/iZHMcTNvp/9-BHQ,76,14,2,0,2,1,4.464,0,20,1493,co,1,Legitimate
http://0hnq7kqt.co/aT0S13dJscN8Y,39,12,8,1,0,0,5.0873,0,19,1163,xyz,1,Legitimate
http://qrjdrkypvba2c.us/v0RL-M,59,2,5,1,3,1,5.1571,1,7,1092,net,1,Legitimate
https://6les59j3w8kynv9.io/Tpkw7GuXu2q,82,4,5,0,2,0,5.1005,0,8,1262,org,1,Legitimate
http://nmgk1luj.biz/kVrh2CvNrddnKvUBIz,68,10,9,1,1,1,3.2358,1,7,868,org,0,Legitimate
http://n49awut05swm.org/YoJOHiFQ,98,12,6,0,2,1,3.9243,0,15,1135,com,0,Legitimate
http://jc7kvz37y6nw.site/L4RefVEO_ce8gQBVfj,54,4,0,1,1,1,5.4916,0,6,1210,net,0,Legitimate
https://fvol60w.org/EW4YNCmQMu80G7wGYYG,50,2,5,1,2,1,3.4196,1,6,711,online,1,Legitimate
https://7h9clwy.online/StEfJLOMZAOBNeYM-r,25,0,1,0,3,0,3.3221,0,15,1498,net,1,Phishing
http://gw5ay11qdta6v.info/eMjs4zH9mvSa,19,3,6,1,0,0,4.5876,0,10,908,xyz,1,Legitimate
http://rd8kpsz69xv8l.site/Nl_ccjhKbtM2JWV8s,58,9,0,0,0,0,4.8215,1,11,752,info,0,Legitimate
https://z0lq5tkkmlwa.com/AXg-2Fy_J_/9w0bPH2S,45,12,3,1,3,0,4.1465,1,10,473,co,1,Phishing
http://wi3ofk9.co/PqXgBC3ABpLjP_F,81,5,3,0,0,0,5.3314,0,5,975,info,0,Legitimate
http://caenq.uk/JQcqh1q,82,8,7,1,2,0,5.2286,1,11,636,online,1,Legitimate
https://4357rvbzv.org/NFX8yT_uJ9KON,25,1,2,1,0,1,4.8545,1,11,594,org,0,Phishing
https://kdwzrvhgg5.com/5l31L6HIkyhSS,21,5,7,0,3,1,3.9292,0,23,560,site,0,Phishing
http://inwaug46rieozjg.online/e212-p8YcyCS5I/tKLA2,82,9,0,1,3,0,3.7176,1,5,1485,site,0,Legitimate
https://ue7zukgocjw7.online/DIFdpF2iC,25,2,6,1,2,1,3.2322,0,22,1646,org,1,Legitimate
http://7295u0uw.uk/ehQZf0caR,38,0,1,0,2,1,5.6117,0,24,1089,co,0,Legitimate
https://j93txeqqf24by6.xyz/3I6OxPA,99,13,9,0,3,1,3.3367,1,12,1808,biz,1,Phishing
https://2zyrolk2.co/Pg7ZcrE0jUWYx2,34,11,0,0,3,0,4.9866,1,18,1827,uk,0,Phishing
http://s379dsd.info/Tl82ZtDLAVMeb,81,9,3,1,3,1,5.374,1,19,1280,co,0,Phishing
http://3bzqhtjl2lo9.uk/kOxgiCs08UoPm0yq4,97,11,8,0,1,0,4.1058,0,17,1318,info,0,Phishing
https://erodj.online/y2d3mzc,90,0,6,1,2,1,3.0843,0,23,1659,xyz,1,Phishing
https://vincu7ai1bv50a.biz/8rYM_GTv3/Y6wPZkzzn,80,6,4,1,3,0,3.0367,0,20,1711,us,0,Legitimate
https://qk4xvchq.uk/kjZuHMqDdO/2kqb,86,8,8,1,2,1,4.4297,1,18,1254,online,0,Phishing
http://uuw5bktxg4pib.xyz/iOEK1,83,7,2,1,1,0,3.9808,1,22,1725,biz,1,Legitimate
https://u4fz3.online/g3c9elgi/av25htlH,74,7,9,1,0,1,4.0441,1,22,827,com,0,Phishing
https://qnaxo.com/hjGuF19r,78,1,9,1,0,1,4.3304,0,24,1370,site,1,Legitimate
http://x78ypr3fuwd5zg2.uk/qhsPCIfe9,32,9,0,1,3,0,5.0979,0,22,1025,us,1,Legitimate
http://b0oc1p3jj0m7e3.com/bufpe,71,11,0,1,0,1,4.1032,0,10,1478,us,0,Legitimate
http://xa9p7cbnhs3.info/5WqhdsfP2,78,7,0,1,3,1,3.2102,1,18,846,online,0,Phishing
http://t9e8ewl.co/F8XXVVx64zLt5,53,5,1,0,0,1,3.6152,1,11,91,site,0,Legitimate
https://dy6ymll.info/R1/mXQE-EYUi,91,13,5,0,1,1,5.7,0,11,219,us,1,Phishing
http://pc9ge7qib.uk/OqWLbzd2ezY0HT/kwi,79,11,3,0,0,1,3.8909,0,19,1451,online,1,Legitimate
https://62lz8pmx1l6.net/JxxfNh8RjBdnbspciiMP,24,11,5,1,1,0,3.4111,0,23,1357,net,1,Phishing
http://imvezfmhwnwgc0.org/GmLHrCZEv,25,0,3,1,2,0,3.6771,1,12,1161,net,0,Legitimate
http://bvlt9oh60lkje.io/uAmIBAU-LohhC7m,52,12,3,0,0,1,5.4205,1,24,1551,com,1,Phishing
https://r6rkw0f4uth15s.io/lbNHXq,51,3,1,1,2,1,4.2187,1,13,98,biz,1,Legitimate
https://ci9g6.biz/J_OZYNS6N,31,3,8,1,1,1,5.3991,1,8,1616,xyz,0,Phishing
http://dfg70oq9yjs2e.xyz/5urHW,89,14,6,0,1,0,5.1343,0,6,437,xyz,0,Phishing
https://3e5an6u.site/-PoVO3-3Gg0CSqy,26,6,5,1,2,1,5.2606,0,5,1768,biz,1,Legitimate
https://0xjhbn5b.org/Sy5WqtuGEcWTj,37,9,6,0,0,1,3.2594,0,19,1453,org,1,Legitimate
https://d4p8bw.org/5uVG6HL/rXg,53,5,0,1,0,0,5.2052,0,17,1668,xyz,1,Phishing
http://butow4dafm68i.net/Hlyp3sGeNNy,48,0,5,0,1,0,3.0146,0,8,1062,online,1,Legitimate
http://3cpxcemk1i.io/HJFWHumQ9ZvASL605,21,8,1,1,1,0,4.7791,0,17,400,org,0,Phishing
http://umqcsmp1tai91.online/FdaQq4GWuHfW1mR2,53,8,8,0,2,1,4.9898,0,15,609,online,1,Phishing
https://7bc7w.com/0JadIzr1nD9DSKlqr,72,7,1,1,2,0,5.4418,0,24,387,net,0,Legitimate
http://fqvx6.uk/lqyawQZxufH-bV6ffX-,70,2,8,1,2,1,4.2119,1,6,584,uk,0,Phishing
https://2hqwedl.io/Pm9jv95DQwmiIeT0H,38,9,9,1,2,1,3.1685,1,19,1717,uk,0,Legitimate
https://ptjjyee1uq1kyor.info/XTq2RVqMPt,92,5,8,1,1,1,5.4722,1,8,1047,info,0,Legitimate
https://sbhezhj.com/b_CM-ZIGxPwy7_YU,25,0,0,0,2,1,4.6714,0,17,131,site,1,Phishing
http://efcfrqsv0hi.io/MH9vD-C-OmMQr,93,0,8,0,0,1,5.2298,0,19,1404,online,0,Phishing
http://nra0zuyh4p8i.info/G6790IIHKw,43,7,8,0,1,0,5.229,1,13,1036,org,1,Legitimate
https://o95zb4np.info/lTCdl3-2Y3,30,8,3,1,2,1,4.9932,0,6,320,online,0,Legitimate
http://2jvymq90.uk/9_B1v2Zx90rTxve,22,0,7,1,2,0,5.298,0,15,31,io,0,Phishing
http://3tuftpxt5hh.info/FoMXxGLVlIYj,29,6,0,1,3,1,5.5936,0,6,1592,com,0,Legitimate
https://4jjpp2cilh.net/kUoNeLvfVM/s/9GoQ05H,75,13,4,1,2,0,5.7447,1,24,1943,co,1,Legitimate
http://sruzzo6w2jf1b.us/zYWPWGJ3YrAvYk2Q,77,10,3,1,1,0,3.2887,1,16,1570,us,1,Phishing
http://rphgxuuhl9g0h.io/2dMLJx,38,0,8,1,2,0,4.9387,0,16,309,biz,0,Legitimate
https://8z6bus9bo4a.co/94D_Y-TxxJ1Kyr,61,4,1,1,3,1,3.8061,1,7,412,com,1,Phishing
http://ohd7yzw5gaza.org/jj3eeBo6rDqHs7Nl,52,7,5,1,1,0,5.4038,1,11,1024,info,1,Phishing
http://6f572vfnez4nmze.us/TTTPORcS,19,11,6,1,1,0,3.6467,0,11,1841,net,1,Legitimate
http://qpdwf5gz.us/rXRK5juat0wczGX7N5P,28,12,7,0,2,1,4.9573,0,6,354,io,1,Legitimate
https://xoztw5.us/IyhUiVKV38bb7Od,19,6,9,0,1,1,3.8102,0,16,660,org,1,Legitimate
https://0zak96.co/RVnsvcU/w51y_fkdKhZd,43,4,1,1,0,0,4.5919,1,13,1068,uk,0,Legitimate
http://abb4pv1oa9xlm.com/_7AJLqeO8icsoinzI/Qg,62,8,6,1,3,0,4.5913,0,9,768,uk,0,Legitimate
http://3n3sz7odcltodsf.biz/nGMf3w6eXJpauL2Q0r,47,9,1,1,3,1,5.9126,1,17,926,io,1,Legitimate
http://32j5mssm55nrvm8.online/PX8r_pmetVH6v/Vm,18,11,9,1,3,1,4.0527,0,20,811,site,0,Legitimate
https://kplacw176pe.com/x/jZuuWQUJYUR,66,12,7,1,3,1,3.1296,0,16,1337,biz,0,Phishing
http://p9jvg9djx.online/D/4J8vrxhUsWaL,40,4,4,0,3,0,3.5903,1,22,275,info,1,Legitimate
http://uabzs2vf9o.xyz/_mQG_WN_x/Tno9VQ7j,35,14,7,0,3,1,5.4978,1,15,1780,xyz,0,Legitimate
http://s49my1pot6f.site/9b59rxqvHTpXvNX,34,3,7,0,1,1,4.9345,1,20,1137,info,1,Legitimate
https://w96bdytd.co/akwvOFoLLTidBu7WzKH,16,13,2,1,1,0,4.7257,1,20,1560,com,0,Phishing
https://q7vlqu4l2aho1.net/bBkGS3rgKMs,65,0,0,1,3,1,3.542,0,22,1449,net,0,Legitimate
https://81y046qi.us//wferH,76,10,0,0,1,1,4.3206,0,10,1842,net,1,Phishing
http://erxrw.site/bXUfR2FI,71,2,7,0,1,0,5.468,0,17,1845,io,1,Phishing
https://jy0rb.site/BXtrokXwk,65,14,8,0,3,1,3.2924,0,14,649,us,1,Legitimate
https://7is9fb814y3zm.uk/-LbCiS0kxDzYu,55,2,1,0,1,0,3.8743,1,6,705,com,1,Legitimate
https://88i610uf1b5hvq.uk/bPm7X1WV8B,62,10,1,0,1,1,5.7402,1,10,136,biz,0,Phishing
https://iwlok.biz/7yVIwpNlgMZ7RXL8e,59,3,3,1,3,1,4.225,1,18,1080,org,1,Legitimate
http://7vsansv.io/2WiW2j,42,11,1,1,1,0,4.242,1,23,1333,com,0,Phishing
https://bgt0wp.uk/V4S9F0W,69,5,8,1,3,0,5.5812,1,10,1432,org,0,Legitimate
https://e4hvx0cx1w2.net/oOvBcoM_v3ZPfzJz,35,10,5,1,0,0,3.9512,1,23,307,xyz,1,Legitimate
https://jrpsk42hfo6.site/ozDGIhJOjJASx,53,11,9,0,3,0,4.2655,0,20,818,site,0,Phishing
http://ofgke403v1.us/Owf/zdjPxajXPte0J,85,10,2,0,3,1,4.7362,0,7,54,biz,1,Legitimate
http://4wdx3ggsi70.com/qwSNsngSY,73,2,4,1,3,1,4.1557,1,15,175,co,1,Legitimate
https://7jqq8cfucknci6.net/mlKVlZeh,24,9,8,0,2,0,5.6098,1,21,1391,org,0,Phishing
https://3nz57b6boakjco.org/JbhFqm77SzfA,59,6,5,1,1,0,4.7367,0,14,1506,biz,1,Legitimate
http://7eo9hbir.co/bzk3VHXx,68,6,0,0,2,0,3.6866,0,15,1020,site,0,Phishing
http://ezwzx6np.site/j/EBBiDBk,71,2,1,1,1,1,4.8953,0,5,534,uk,1,Legitimate
http://aevfo.online/Q_G8ffWz8j,57,1,3,0,3,1,5.6383,1,24,1422,io,1,Phishing
http://el81v0y.org/ggkzSjCAM/q-k,70,6,1,1,0,1,5.651,0,9,1705,com,1,Legitimate
https://bq946j.info/qgY5lwkiPQbh2,94,9,1,1,0,1,5.4006,0,17,556,io,0,Phishing
http://8mqr8py.biz/KZF0ka6yHyQ4nP,47,5,0,0,0,1,5.3605,1,21,480,org,1,Phishing
http://cwiugp1.io/Iso4vI0m9y5sEFOYb,30,13,6,0,1,1,4.5107,1,16,697,uk,1,Phishing
http://olnjxzldsh2bs.info/VJlFUpp7F,48,13,9,1,1,0,5.1986,1,22,1536,online,0,Legitimate
https://kze8r3mr4.info/U2HIUBwZ,53,5,7,1,2,0,5.419,0,11,426,info,1,Phishing
http://9ewyp62el.co/nMW1R3Ar,86,7,1,1,2,0,3.2727,0,12,1388,co,1,Legitimate
https://p81ljw4.info/SYtOfuvQV,92,8,9,1,1,0,5.7224,1,24,380,co,1,Legitimate
https://ch9q62sbomm.com/1MqhJ_y,94,3,5,0,0,0,5.318,0,8,1368,xyz,1,Phishing
http://q9h6085jb3kqnri.uk/c8wj-txIcBb,77,11,4,0,2,0,5.1965,1,24,1807,us,1,Legitimate
http://y45k8o0fm.io/fm2CCn4jHyz,37,14,2,1,1,1,5.6999,1,22,561,io,0,Legitimate
https://v7m13y8ifu7r1.site/NPpPPiU1Lxh,26,8,7,0,3,0,4.1495,1,15,591,online,0,Phishing
https://n4182.us/nWVPl0HAA2a9,99,2,6,1,0,1,4.1679,0,14,161,uk,1,Legitimate
https://ee19vhl0kzc4f.biz/3zYh/CDcGc2rQ8rsCZzQ,91,7,3,1,1,1,3.4656,1,8,1723,net,0,Legitimate
https://yi3javalzajq5.info/v0HP1A/,90,5,3,1,3,0,3.6304,1,19,90,net,1,Phishing
https://hl1m40.online/gpZxmEqMdTYXEf,82,3,8,1,3,1,3.7025,1,18,1534,info,1,Legitimate
https://iz7zghqxb3v.site/Po8V8XxzUYLqC1,28,11,9,0,2,1,5.9865,1,18,503,online,1,Legitimate
http://n5ws27.io/Up-cJF9,16,8,7,1,0,1,4.6959,1,8,1273,org,1,Phishing
https://hto8izdeatzd.com/TI-Lz,85,4,6,0,3,0,4.1832,0,6,816,site,0,Legitimate
https://kknjrs0uty458.info/b2-5JkZp,36,12,8,1,1,1,5.6263,0,24,742,xyz,0,Phishing
https://sjcu600y0u1.us/KVE6Guc5XYwbaP,32,8,1,0,2,0,3.3945,0,8,16,info,1,Legitimate
https://2ocdb9qz.site/lrP6QmU-knGLNNk,65,13,3,0,0,1,4.5559,0,19,1548,uk,1,Legitimate
http://in951kdwse.net/hxyEdIAjMA1Iac/7E_,42,6,1,0,0,0,3.8581,0,7,727,online,0,Phishing
http://i66lfhk77fjujgt.xyz/yjOW2yP,54,11,7,1,1,1,4.7064,0,18,1039,uk,0,Legitimate
http://ej84wwrk.info/vtDcIqLCELeXtqtA,15,2,6,1,2,0,3.6149,1,16,1944,us,1,Legitimate
http://jii7milzdidyjb4.us/9IQKokwFNUaci,97,11,5,0,2,0,4.0282,1,10,427,site,0,Phishing
https://9l3rrk.uk/4yutSYg3-I,33,0,5,0,2,0,5.1084,0,5,1996,com,0,Phishing
http://i8sa26d206h8nl4.biz/O79FU0uObmor7y,70,9,2,0,1,1,4.1117,0,21,612,info,0,Phishing
https://30gz1p0086o9d2.com/txE6Evnm7-RG,79,3,4,1,3,1,3.6919,0,17,710,biz,1,Phishing
https://7ty1jxvi6.site/wXW7GAEzczHAYh9Ds-6,17,11,6,0,0,0,5.3092,0,18,491,org,0,Phishing
https://5j0cfdv.co/59cpLHA08Hgjxi-Bz7,45,4,6,1,0,0,4.2743,0,21,1882,com,1,Phishing
http://6cu3g29epox8rl.info/pzxr33TW4Y,94,10,4,1,0,0,3.6196,1,17,344,online,1,Legitimate
https://m2rvjf7.biz/T6exu-Vj68B1jcKC,91,11,1,1,3,1,3.5192,0,7,1937,site,1,Legitimate
http://i4glnqdu3.us/4RdojfMcl,61,5,4,0,3,0,3.1129,1,23,764,net,1,Phishing
http://y639p.com/aNJseP-,78,14,3,1,3,1,3.4418,1,19,518,site,1,Phishing
http://pc160zjax6v02.us/gQyFVs4dt1Lz5xe2/,43,7,2,0,0,0,3.2581,0,21,847,io,1,Phishing
http://6k3ga.co/asLTdvcSTdS,78,0,1,1,0,1,5.633,1,22,1796,com,0,Legitimate
https://h7bs1nvb.info/-xUnj-6uK1,93,8,1,0,1,1,4.8557,0,24,581,net,0,Phishing
http://7peuntt.net/aWNzON-Q9Hs6G,54,14,9,0,1,0,3.8907,1,11,1072,info,1,Legitimate
http://2hgyubvhc.online/dxEPnGec6,95,4,7,1,0,0,3.4725,0,22,1342,co,1,Legitimate
http://yypfm9mof.online/1YVCIRcCGqR0,76,0,2,1,0,1,5.1023,0,18,416,xyz,1,Legitimate
http://0s4trbt2hv9.xyz/3kJvO_XIb9,39,8,1,1,1,0,3.5375,0,21,492,site,1,Legitimate
http://7b81ustt39wq.biz/kjaW1t/HDyfPfU,25,11,8,1,3,1,4.2911,0,16,1414,com,0,Phishing
http://tk8bii65ei.uk/nst6UhP2VYL0e3WQ,53,7,0,0,3,0,3.6777,0,10,1507,uk,0,Legitimate
https://j53k40fprjuo.site/oWhbqvwzis,25,7,8,0,0,0,3.8901,1,7,363,info,0,Legitimate
https://cl6jtcyat5n2quc.online/rYnz9NnDiv-1kg2GZmS2,89,11,6,1,3,0,3.0883,1,14,876,com,1,Legitimate
http://h2zey6.biz/7I3S0WFtR,74,2,7,1,3,1,5.665,0,21,96,xyz,1,Phishing
http://a4dejaccg51.com/9ZQZi8w0Dhe,53,8,8,0,2,0,4.6449,0,5,146,biz,1,Phishing
https://ynz04a3hobuexmh.io/XxYJBf2Xw2W,52,5,9,0,1,1,3.4602,0,16,1497,us,1,Legitimate
http://w5bnve.io/LKoSsusl7_ko,68,5,4,1,1,1,3.8284,0,23,1049,net,0,Legitimate
http://ag17iue.org/OzFc-wInhy0swhBLtU,90,10,8,0,3,1,4.9907,1,10,1666,info,0,Legitimate
https://117o0enpdwkq.co/dOhAZST_Ave5O8kn,32,7,7,1,0,1,4.8021,0,5,522,site,0,Phishing
http://0ihj5h1.com/aD9m-BIVRrnFmXSNs/,20,7,5,0,1,1,4.3447,0,24,1137,co,0,Legitimate
https://dumtssoct1n.xyz/YHGQqw3nw,90,5,4,1,0,0,5.5395,0,24,875,info,1,Phishing
https://ws1cj.org/bA33xm,76,3,7,1,2,0,3.6826,0,9,187,uk,1,Phishing
http://ax1144huz452.co/3mbGBB,32,4,4,0,2,0,5.9165,0,7,238,co,0,Phishing
https://p4wacrsyhxd4r.net/h0qQTqWV0kF8_-r0YT,43,6,1,0,1,1,3.9806,0,18,1138,com,0,Phishing
https://0ys8o67c1faz.co/si-RSzAZCsFKhM19mMA,32,7,1,0,2,0,5.46,1,16,1167,online,0,Legitimate
https://devw4mjhwwp9knx.us/ZdCqHoW6OA5hS3L/,79,9,9,0,1,0,5.3758,1,11,1415,biz,0,Phishing
http://mcar7hj1jhot.online/vr_os8pmsAc,42,10,6,0,3,0,4.0306,1,18,1656,biz,1,Phishing
https://6q3005p8llj9yak.co/roiJzT,41,14,4,0,2,1,3.7354,1,14,1844,net,0,Phishing
http://27m9htod6o.org/2d53c,62,5,4,1,1,1,5.1638,1,8,926,com,0,Legitimate
http://u55qprn9kk14.org/FycLta2bf,94,9,4,1,0,1,3.3299,1,12,107,net,1,Legitimate
https://jscgs3qate1pv.uk/yJ-X-5BRpp,27,11,7,0,0,1,4.2792,1,6,1240,biz,0,Phishing
https://0ap7p9qdeb3vb.co/B/z9GTKjbj3Ic8Jhi,54,7,5,1,0,1,5.3363,0,15,1346,com,0,Phishing
http://3khuja.co/TuSd-gfgDTQM0Hp,34,8,1,1,3,1,3.2443,0,21,1401,uk,0,Phishing
https://fi921jkb8.info/Z5HNhfpjAE2X0,20,11,3,1,0,0,5.3645,0,16,1270,biz,0,Phishing
http://pu85g87.com/dKc3hjg/F6YYjc,20,4,1,1,0,1,3.1176,0,7,954,uk,0,Legitimate
https://shbxu1q22.online/tBflUeR,47,4,3,1,3,1,5.3076,0,15,1805,org,0,Legitimate
http://b5vdt3h3zx.org/4wW9hdaE/RGNNM,53,9,7,1,1,0,5.1054,0,24,1143,us,1,Legitimate
http://xy86uwwn9l.net/t7JSv9UYuFj,61,7,9,0,1,1,4.5283,0,20,1937,net,1,Legitimate
http://x4pjo.io/Cj_3tkPsMsIbieF,91,6,9,1,1,1,4.8661,1,22,1830,uk,0,Phishing
http://0wx6xjg5x.online/MlAQrXUOkstPjSzKva1/,15,14,0,0,0,1,4.431,1,14,489,info,0,Legitimate
https://9r4mwljzqp7z5.org/ySViBbL5__Vy,86,6,2,1,2,0,5.8588,0,14,34,xyz,0,Legitimate
https://wduzpwhqftyf.biz/P8eCJ,74,1,1,0,2,1,4.6425,1,9,141,online,1,Legitimate
https://7upj0l.net/64Ll90cao0dZYsPX,85,8,5,1,0,0,4.3136,0,7,513,xyz,0,Phishing
http://uict04.xyz/s9Z1aa,96,10,3,1,2,0,5.7878,0,7,788,biz,1,Legitimate
